Time,station 1 O3,station 1 NO2
2020-01-01T00:00:00Z,27,6
2020-01-01T01:00:00Z,27,6
2020-01-01T02:00:00Z,27,6
2020-01-01T03:00:00Z,,
2020-01-01T04:00:00Z,26,6
2020-01-01T05:00:00Z,27,5
2020-01-01T06:00:00Z,26,6
2020-01-01T07:00:00Z,25,7
2020-01-01T08:00:00Z,26,7
2020-01-01T09:00:00Z,27,5
2020-01-01T10:00:00Z,26,6
2020-01-01T11:00:00Z,27,5
2020-01-01T12:00:00Z,29,5
2020-01-01T13:00:00Z,33,5
2020-01-01T14:00:00Z,36,4
2020-01-01T15:00:00Z,35,5
2020-01-01T16:00:00Z,33,7
2020-01-01T17:00:00Z,31,9
2020-01-01T18:00:00Z,27,12
2020-01-01T19:00:00Z,23,14
2020-01-01T20:00:00Z,25,11
2020-01-01T21:00:00Z,22,12
2020-01-01T22:00:00Z,16,18
2020-01-01T23:00:00Z,12,21
2020-01-02T00:00:00Z,17,16
2020-01-02T01:00:00Z,17,16
2020-01-02T02:00:00Z,22,11
2020-01-02T03:00:00Z,19,13
2020-01-02T04:00:00Z,20,12
2020-01-02T05:00:00Z,21,12
2020-01-02T06:00:00Z,18,15
2020-01-02T07:00:00Z,17,17
2020-01-02T08:00:00Z,20,15
2020-01-02T09:00:00Z,21,14
2020-01-02T10:00:00Z,23,11
2020-01-02T11:00:00Z,21,14
2020-01-02T12:00:00Z,22,13
2020-01-02T13:00:00Z,24,12
2020-01-02T14:00:00Z,23,13
2020-01-02T15:00:00Z,23,13
2020-01-02T16:00:00Z,21,14
2020-01-02T17:00:00Z,21,15
2020-01-02T18:00:00Z,20,15
2020-01-02T19:00:00Z,19,16
2020-01-02T20:00:00Z,16,19
2020-01-02T21:00:00Z,16,18
2020-01-02T22:00:00Z,19,15
2020-01-02T23:00:00Z,18,14
2020-01-03T00:00:00Z,17,14
2020-01-03T01:00:00Z,20,10
2020-01-03T02:00:00Z,20,9
2020-01-03T03:00:00Z,19,10
2020-01-03T04:00:00Z,13,16
2020-01-03T05:00:00Z,11,17
2020-01-03T06:00:00Z,8,20
2020-01-03T07:00:00Z,8,19
2020-01-03T08:00:00Z,7,21
2020-01-03T09:00:00Z,9,20
2020-01-03T10:00:00Z,14,14
2020-01-03T11:00:00Z,16,13
2020-01-03T12:00:00Z,20,10
2020-01-03T13:00:00Z,24,7
2020-01-03T14:00:00Z,24,9
2020-01-03T15:00:00Z,24,9
2020-01-03T16:00:00Z,20,12
2020-01-03T17:00:00Z,19,14
2020-01-03T18:00:00Z,20,14
2020-01-03T19:00:00Z,19,14
2020-01-03T20:00:00Z,22,12
2020-01-03T21:00:00Z,22,11
2020-01-03T22:00:00Z,20,13
2020-01-03T23:00:00Z,25,10
2020-01-04T00:00:00Z,23,11
2020-01-04T01:00:00Z,27,9
2020-01-04T02:00:00Z,28,8
2020-01-04T03:00:00Z,29,7
2020-01-04T04:00:00Z,28,6
2020-01-04T05:00:00Z,27,6
2020-01-04T06:00:00Z,26,6
2020-01-04T07:00:00Z,17,15
2020-01-04T08:00:00Z,19,13
2020-01-04T09:00:00Z,18,13
2020-01-04T10:00:00Z,17,14
2020-01-04T11:00:00Z,17,15
2020-01-04T12:00:00Z,22,11
2020-01-04T13:00:00Z,24,8
2020-01-04T14:00:00Z,23,9
2020-01-04T15:00:00Z,24,7
2020-01-04T16:00:00Z,22,10
2020-01-04T17:00:00Z,20,11
2020-01-04T18:00:00Z,21,10
2020-01-04T19:00:00Z,21,10
2020-01-04T20:00:00Z,21,9
2020-01-04T21:00:00Z,21,8
2020-01-04T22:00:00Z,22,7
2020-01-04T23:00:00Z,25,5
2020-01-05T00:00:00Z,25,4
2020-01-05T01:00:00Z,25,4
2020-01-05T02:00:00Z,27,4
2020-01-05T03:00:00Z,28,4
2020-01-05T04:00:00Z,29,3
2020-01-05T05:00:00Z,26,4
2020-01-05T06:00:00Z,25,4
2020-01-05T07:00:00Z,25,6
2020-01-05T08:00:00Z,22,10
2020-01-05T09:00:00Z,25,7
2020-01-05T10:00:00Z,27,6
2020-01-05T11:00:00Z,29,4
2020-01-05T12:00:00Z,29,5
2020-01-05T13:00:00Z,29,4
2020-01-05T14:00:00Z,27,7
2020-01-05T15:00:00Z,24,9
2020-01-05T16:00:00Z,24,11
2020-01-05T17:00:00Z,25,11
2020-01-05T18:00:00Z,25,10
2020-01-05T19:00:00Z,25,10
2020-01-05T20:00:00Z,26,9
2020-01-05T21:00:00Z,28,6
2020-01-05T22:00:00Z,29,4
2020-01-05T23:00:00Z,28,5
2020-01-06T00:00:00Z,27,5
2020-01-06T01:00:00Z,24,7
2020-01-06T02:00:00Z,20,10
2020-01-06T03:00:00Z,,
2020-01-06T04:00:00Z,15,12
2020-01-06T05:00:00Z,16,11
2020-01-06T06:00:00Z,15,13
2020-01-06T07:00:00Z,17,11
2020-01-06T08:00:00Z,18,11
2020-01-06T09:00:00Z,20,10
2020-01-06T10:00:00Z,25,8
2020-01-06T11:00:00Z,28,7
2020-01-06T12:00:00Z,27,8
2020-01-06T13:00:00Z,30,6
2020-01-06T14:00:00Z,30,6
2020-01-06T15:00:00Z,30,8
2020-01-06T16:00:00Z,31,8
2020-01-06T17:00:00Z,29,10
2020-01-06T18:00:00Z,33,7
2020-01-06T19:00:00Z,32,7
2020-01-06T20:00:00Z,30,9
2020-01-06T21:00:00Z,30,8
2020-01-06T22:00:00Z,29,9
2020-01-06T23:00:00Z,27,12
2020-01-07T00:00:00Z,23,16
2020-01-07T01:00:00Z,25,14
2020-01-07T02:00:00Z,24,15
2020-01-07T03:00:00Z,20,19
2020-01-07T04:00:00Z,12,27
2020-01-07T05:00:00Z,4,36
2020-01-07T06:00:00Z,3,37
2020-01-07T07:00:00Z,1,42
2020-01-07T08:00:00Z,2,39
2020-01-07T09:00:00Z,5,33
2020-01-07T10:00:00Z,9,28
2020-01-07T11:00:00Z,12,23
2020-01-07T12:00:00Z,12,20
2020-01-07T13:00:00Z,14,17
2020-01-07T14:00:00Z,14,19
2020-01-07T15:00:00Z,13,20
2020-01-07T16:00:00Z,11,22
2020-01-07T17:00:00Z,12,20
2020-01-07T18:00:00Z,15,17
2020-01-07T19:00:00Z,17,14
2020-01-07T20:00:00Z,11,20
2020-01-07T21:00:00Z,14,17
2020-01-07T22:00:00Z,20,14
2020-01-07T23:00:00Z,22,14
2020-01-08T00:00:00Z,21,14
2020-01-08T01:00:00Z,21,13
2020-01-08T02:00:00Z,19,15
2020-01-08T03:00:00Z,29,7
2020-01-08T04:00:00Z,31,7
2020-01-08T05:00:00Z,30,9
2020-01-08T06:00:00Z,29,9
2020-01-08T07:00:00Z,26,13
2020-01-08T08:00:00Z,20,16
2020-01-08T09:00:00Z,24,8
2020-01-08T10:00:00Z,25,7
2020-01-08T11:00:00Z,25,5
2020-01-08T12:00:00Z,24,4
2020-01-08T13:00:00Z,25,4
2020-01-08T14:00:00Z,27,5
2020-01-08T15:00:00Z,28,5
2020-01-08T16:00:00Z,28,6
2020-01-08T17:00:00Z,27,6
2020-01-08T18:00:00Z,26,6
2020-01-08T19:00:00Z,25,8
2020-01-08T20:00:00Z,27,7
2020-01-08T21:00:00Z,27,7
2020-01-08T22:00:00Z,30,6
2020-01-08T23:00:00Z,31,5
2020-01-09T00:00:00Z,24,10
2020-01-09T01:00:00Z,18,15
2020-01-09T02:00:00Z,19,13
2020-01-09T03:00:00Z,22,10
2020-01-09T04:00:00Z,18,14
2020-01-09T05:00:00Z,19,14
2020-01-09T06:00:00Z,13,21
2020-01-09T07:00:00Z,9,24
2020-01-09T08:00:00Z,12,22
2020-01-09T09:00:00Z,12,23
2020-01-09T10:00:00Z,17,18
2020-01-09T11:00:00Z,31,3
2020-01-09T12:00:00Z,32,2
2020-01-09T13:00:00Z,31,3
2020-01-09T14:00:00Z,30,3
2020-01-09T15:00:00Z,30,4
2020-01-09T16:00:00Z,31,4
2020-01-09T17:00:00Z,30,4
2020-01-09T18:00:00Z,30,4
2020-01-09T19:00:00Z,29,4
2020-01-09T20:00:00Z,29,4
2020-01-09T21:00:00Z,29,4
2020-01-09T22:00:00Z,29,5
2020-01-09T23:00:00Z,26,9
2020-01-10T00:00:00Z,26,7
2020-01-10T01:00:00Z,24,8
2020-01-10T02:00:00Z,22,11
2020-01-10T03:00:00Z,22,11
2020-01-10T04:00:00Z,26,9
2020-01-10T05:00:00Z,26,8
2020-01-10T06:00:00Z,22,10
2020-01-10T07:00:00Z,16,15
2020-01-10T08:00:00Z,15,16
2020-01-10T09:00:00Z,12,18
2020-01-10T10:00:00Z,12,19
2020-01-10T11:00:00Z,15,17
2020-01-10T12:00:00Z,15,17
2020-01-10T13:00:00Z,13,18
2020-01-10T14:00:00Z,10,23
2020-01-10T15:00:00Z,5,28
2020-01-10T16:00:00Z,3,30
2020-01-10T17:00:00Z,3,29
2020-01-10T18:00:00Z,1,33
2020-01-10T19:00:00Z,6,23
2020-01-10T20:00:00Z,12,16
2020-01-10T21:00:00Z,7,20
2020-01-10T22:00:00Z,6,21
2020-01-10T23:00:00Z,15,12
2020-01-11T00:00:00Z,19,8
2020-01-11T01:00:00Z,20,8
2020-01-11T02:00:00Z,21,6
2020-01-11T03:00:00Z,22,5
2020-01-11T04:00:00Z,23,5
2020-01-11T05:00:00Z,24,6
2020-01-11T06:00:00Z,26,5
2020-01-11T07:00:00Z,25,7
2020-01-11T08:00:00Z,25,7
2020-01-11T09:00:00Z,19,13
2020-01-11T10:00:00Z,18,14
2020-01-11T11:00:00Z,18,13
2020-01-11T12:00:00Z,16,9
2020-01-11T13:00:00Z,12,7
2020-01-11T14:00:00Z,12,8
2020-01-11T15:00:00Z,12,8
2020-01-11T16:00:00Z,13,9
2020-01-11T17:00:00Z,17,8
2020-01-11T18:00:00Z,25,5
2020-01-11T19:00:00Z,26,4
2020-01-11T20:00:00Z,24,5
2020-01-11T21:00:00Z,22,5
2020-01-11T22:00:00Z,19,7
2020-01-11T23:00:00Z,22,4
2020-01-12T00:00:00Z,21,5
2020-01-12T01:00:00Z,21,4
2020-01-12T02:00:00Z,21,4
2020-01-12T03:00:00Z,23,4
2020-01-12T04:00:00Z,24,3
2020-01-12T05:00:00Z,23,5
2020-01-12T06:00:00Z,27,3
2020-01-12T07:00:00Z,29,3
2020-01-12T08:00:00Z,30,4
2020-01-12T09:00:00Z,30,4
2020-01-12T10:00:00Z,29,4
2020-01-12T11:00:00Z,29,4
2020-01-12T12:00:00Z,29,4
2020-01-12T13:00:00Z,28,6
2020-01-12T14:00:00Z,26,7
2020-01-12T15:00:00Z,25,9
2020-01-12T16:00:00Z,25,9
2020-01-12T17:00:00Z,23,12
2020-01-12T18:00:00Z,21,14
2020-01-12T19:00:00Z,23,12
2020-01-12T20:00:00Z,20,14
2020-01-12T21:00:00Z,19,15
2020-01-12T22:00:00Z,23,9
2020-01-12T23:00:00Z,26,6
2020-01-13T00:00:00Z,26,6
2020-01-13T01:00:00Z,25,7
2020-01-13T02:00:00Z,22,10
2020-01-13T03:00:00Z,,
2020-01-13T04:00:00Z,16,15
2020-01-13T05:00:00Z,18,12
2020-01-13T06:00:00Z,21,9
2020-01-13T07:00:00Z,19,11
2020-01-13T08:00:00Z,20,11
2020-01-13T09:00:00Z,24,7
2020-01-13T10:00:00Z,23,7
2020-01-13T11:00:00Z,23,7
2020-01-13T12:00:00Z,22,8
2020-01-13T13:00:00Z,19,10
2020-01-13T14:00:00Z,15,16
2020-01-13T15:00:00Z,13,16
2020-01-13T16:00:00Z,3,28
2020-01-13T17:00:00Z,1,28
2020-01-13T18:00:00Z,3,26
2020-01-13T19:00:00Z,2,26
2020-01-13T20:00:00Z,1,28
2020-01-13T21:00:00Z,1,28
2020-01-13T22:00:00Z,6,19
2020-01-13T23:00:00Z,11,15
2020-01-14T00:00:00Z,15,11
2020-01-14T01:00:00Z,17,9
2020-01-14T02:00:00Z,14,12
2020-01-14T03:00:00Z,13,12
2020-01-14T04:00:00Z,17,10
2020-01-14T05:00:00Z,25,6
2020-01-14T06:00:00Z,25,4
2020-01-14T07:00:00Z,24,4
2020-01-14T08:00:00Z,23,4
2020-01-14T09:00:00Z,24,3
2020-01-14T10:00:00Z,23,3
2020-01-14T11:00:00Z,23,3
2020-01-14T12:00:00Z,21,5
2020-01-14T13:00:00Z,19,7
2020-01-14T14:00:00Z,20,6
2020-01-14T15:00:00Z,19,7
2020-01-14T16:00:00Z,17,8
2020-01-14T17:00:00Z,16,9
2020-01-14T18:00:00Z,15,9
2020-01-14T19:00:00Z,11,12
2020-01-14T20:00:00Z,6,17
2020-01-14T21:00:00Z,5,19
2020-01-14T22:00:00Z,7,17
2020-01-14T23:00:00Z,12,14
2020-01-15T00:00:00Z,16,10
2020-01-15T01:00:00Z,12,15
2020-01-15T02:00:00Z,18,10
2020-01-15T03:00:00Z,21,8
2020-01-15T04:00:00Z,23,6
2020-01-15T05:00:00Z,22,7
2020-01-15T06:00:00Z,19,11
2020-01-15T07:00:00Z,11,20
2020-01-15T08:00:00Z,9,21
2020-01-15T09:00:00Z,15,14
2020-01-15T10:00:00Z,15,15
2020-01-15T11:00:00Z,17,12
2020-01-15T12:00:00Z,17,12
2020-01-15T13:00:00Z,16,14
2020-01-15T14:00:00Z,16,15
2020-01-15T15:00:00Z,17,13
2020-01-15T16:00:00Z,19,11
2020-01-15T17:00:00Z,14,16
2020-01-15T18:00:00Z,13,17
2020-01-15T19:00:00Z,16,13
2020-01-15T20:00:00Z,20,8
2020-01-15T21:00:00Z,21,7
2020-01-15T22:00:00Z,23,6
2020-01-15T23:00:00Z,15,12
2020-01-16T00:00:00Z,9,17
2020-01-16T01:00:00Z,14,11
2020-01-16T02:00:00Z,13,9
2020-01-16T03:00:00Z,10,11
2020-01-16T04:00:00Z,9,12
2020-01-16T05:00:00Z,11,12
2020-01-16T06:00:00Z,16,11
2020-01-16T07:00:00Z,18,14
2020-01-16T08:00:00Z,23,12
2020-01-16T09:00:00Z,26,9
2020-01-16T10:00:00Z,27,7
2020-01-16T11:00:00Z,26,8
2020-01-16T12:00:00Z,24,9
2020-01-16T13:00:00Z,22,7
2020-01-16T14:00:00Z,24,4
2020-01-16T15:00:00Z,27,5
2020-01-16T16:00:00Z,26,6
2020-01-16T17:00:00Z,26,7
2020-01-16T18:00:00Z,27,5
2020-01-16T19:00:00Z,27,6
2020-01-16T20:00:00Z,27,6
2020-01-16T21:00:00Z,28,6
2020-01-16T22:00:00Z,29,5
2020-01-16T23:00:00Z,30,5
2020-01-17T00:00:00Z,31,5
2020-01-17T01:00:00Z,34,4
2020-01-17T02:00:00Z,34,4
2020-01-17T03:00:00Z,33,5
2020-01-17T04:00:00Z,32,5
2020-01-17T05:00:00Z,29,8
2020-01-17T06:00:00Z,24,13
2020-01-17T07:00:00Z,22,14
2020-01-17T08:00:00Z,20,18
2020-01-17T09:00:00Z,25,12
2020-01-17T10:00:00Z,26,11
2020-01-17T11:00:00Z,28,10
2020-01-17T12:00:00Z,28,10
2020-01-17T13:00:00Z,28,10
2020-01-17T14:00:00Z,27,10
2020-01-17T15:00:00Z,28,9
2020-01-17T16:00:00Z,27,10
2020-01-17T17:00:00Z,23,14
2020-01-17T18:00:00Z,21,17
2020-01-17T19:00:00Z,17,19
2020-01-17T20:00:00Z,15,21
2020-01-17T21:00:00Z,18,18
2020-01-17T22:00:00Z,19,17
2020-01-17T23:00:00Z,20,15
2020-01-18T00:00:00Z,22,13
2020-01-18T01:00:00Z,23,12
2020-01-18T02:00:00Z,22,13
2020-01-18T03:00:00Z,28,8
2020-01-18T04:00:00Z,37,2
2020-01-18T05:00:00Z,36,2
2020-01-18T06:00:00Z,37,2
2020-01-18T07:00:00Z,36,3
2020-01-18T08:00:00Z,35,3
2020-01-18T09:00:00Z,35,3
2020-01-18T10:00:00Z,33,3
2020-01-18T11:00:00Z,32,3
2020-01-18T12:00:00Z,31,3
2020-01-18T13:00:00Z,31,3
2020-01-18T14:00:00Z,30,4
2020-01-18T15:00:00Z,29,4
2020-01-18T16:00:00Z,28,4
2020-01-18T17:00:00Z,27,5
2020-01-18T18:00:00Z,25,6
2020-01-18T19:00:00Z,21,10
2020-01-18T20:00:00Z,12,19
2020-01-18T21:00:00Z,12,15
2020-01-18T22:00:00Z,14,10
2020-01-18T23:00:00Z,18,9
2020-01-19T00:00:00Z,18,9
2020-01-19T01:00:00Z,18,8
2020-01-19T02:00:00Z,18,8
2020-01-19T03:00:00Z,19,8
2020-01-19T04:00:00Z,21,7
2020-01-19T05:00:00Z,28,6
2020-01-19T06:00:00Z,26,8
2020-01-19T07:00:00Z,28,7
2020-01-19T08:00:00Z,30,5
2020-01-19T09:00:00Z,32,4
2020-01-19T10:00:00Z,30,5
2020-01-19T11:00:00Z,29,5
2020-01-19T12:00:00Z,31,5
2020-01-19T13:00:00Z,32,5
2020-01-19T14:00:00Z,32,5
2020-01-19T15:00:00Z,32,5
2020-01-19T16:00:00Z,31,7
2020-01-19T17:00:00Z,30,9
2020-01-19T18:00:00Z,30,9
2020-01-19T19:00:00Z,33,8
2020-01-19T20:00:00Z,34,7
2020-01-19T21:00:00Z,35,6
2020-01-19T22:00:00Z,35,6
2020-01-19T23:00:00Z,35,6
2020-01-20T00:00:00Z,34,7
2020-01-20T01:00:00Z,33,7
2020-01-20T02:00:00Z,33,6
2020-01-20T03:00:00Z,,
2020-01-20T04:00:00Z,30,8
2020-01-20T05:00:00Z,27,11
2020-01-20T06:00:00Z,19,18
2020-01-20T07:00:00Z,11,27
2020-01-20T08:00:00Z,16,24
2020-01-20T09:00:00Z,20,19
2020-01-20T10:00:00Z,24,14
2020-01-20T11:00:00Z,26,13
2020-01-20T12:00:00Z,29,9
2020-01-20T13:00:00Z,32,7
2020-01-20T14:00:00Z,29,12
2020-01-20T15:00:00Z,31,12
2020-01-20T16:00:00Z,35,10
2020-01-20T17:00:00Z,30,16
2020-01-20T18:00:00Z,24,20
2020-01-20T19:00:00Z,26,17
2020-01-20T20:00:00Z,22,20
2020-01-20T21:00:00Z,15,27
